t,x,y,z
3.82478,5.7006,1.9002,5.70059
3.8273,-1.90016,-3.80032,-11.4009
3.82982,3.80024,5.70036,-9.5006
3.83234,-1.90008,-3.80017,-3.80016
3.83486,-1.90004,1.90005,5.70012
3.83738,-5.70013,1.90004,0
3.8399,-3.80008,0,1.90004
3.84242,3.80008,3.80008,-1.90004
3.84494,3.80008,-7.60017,9.5002
3.84746,-1.90004,-1.90004,-3.80008
3.84998,1.90004,9.50021,-9.5002
3.8525,3.80008,1.90004,3.80008
3.85502,-3.8,1.90001,-5.7
3.85754,-5.70001,1.9,0
3.86007,-5.70001,0,0
3.86259,-1.9,-5.70001,0
3.86511,0,3.80001,9.50001
3.86763,0,1.89996,-5.69989
3.87015,3.79985,1.89992,3.79984
3.87267,-5.69966,1.89988,3.79977
3.87519,1.89985,9.49923,-3.79969
3.87771,0,-1.89984,-1.89984
3.88023,-3.79969,1.89984,3.79969
3.88275,7.59939,-3.79969,-5.69953
3.88527,-1.9,5.7,3.8
3.88779,0,5.70083,3.80055
3.89031,0,0,5.70095
3.89283,0,-5.7013,-1.90043
3.89535,5.70142,0,-1.90047
3.89787,7.6019,7.6019,9.50236
3.90039,-3.80095,1.90047,1.90047
3.90291,-5.70142,-5.70143,-3.80094
3.90543,7.60221,1.90055,3.8011
3.90794,3.80111,5.70167,5.70165
3.91046,1.90055,0,-1.90055
3.91298,-1.90055,3.8011,-1.90055
3.9155,1.90055,0,5.70165
3.91802,1.90055,0,3.8011
3.92054,5.70166,1.90055,-5.70165
3.92306,3.80103,3.80104,-3.80102
3.92558,1.90047,0,-7.60189
3.9281,1.90047,-1.90047,1.90047
3.93062,-7.6019,-1.90048,5.70142
3.93314,-5.70142,-1.90047,1.90047
3.93566,5.7013,1.90043,-1.90043
3.93818,1.90044,-5.7013,-3.80087
3.9407,-3.80087,3.80087,-7.60173
3.94322,-1.90044,0,-1.90043
3.94574,-3.80087,7.60174,-1.90043
3.94826,-1.90044,1.90043,-3.80087
3.95078,-5.70131,-3.80087,0
3.9533,-3.8011,0,5.70165
3.95582,3.80111,-3.80111,3.8011
3.95834,-1.90055,-7.6022,-3.8011
3.96086,1.90051,1.90051,-3.80102
3.96338,0,3.80095,-1.90047
3.96589,3.80087,0,-3.80087
3.96841,-1.9004,1.90039,-9.50197
3.97093,-7.60158,0,0
3.97345,3.80079,-3.80079,9.50197
3.97597,-1.9004,-9.50198,0
3.97849,3.80079,5.70119,0
3.98101,0,-3.8008,-3.80079
3.98353,-7.60158,1.90041,1.90039
3.98605,7.60158,-5.70119,-7.60157
3.98857,5.70142,0,0
3.99109,-3.80095,-5.70142,-9.50236
3.99361,1.90048,7.60189,-5.70142
3.99613,-3.80095,1.90047,5.70142
3.99865,7.60221,1.90056,7.6022
4.00117,-1.90055,1.90055,3.8011
4.00369,1.90055,-3.80111,3.8011
4.00621,0,1.90056,-1.90055
4.00873,-3.80111,1.90055,9.50276
4.01125,-3.80111,5.70165,-3.8011
4.01377,7.60206,0,3.80102
4.01629,1.90047,-1.90047,1.90047
4.01881,-5.70131,3.80087,1.90043
4.02133,0,-1.90043,7.60173
4.02385,0,-3.80087,1.90043
4.02637,5.70131,-3.80087,3.80087
4.02888,-1.90044,3.80087,0
4.0314,-3.80087,-3.80087,1.90043
4.03392,0,7.60173,0
4.03644,3.80087,1.90043,-3.80087
4.03896,-5.7013,5.70131,1.90043
4.04148,1.9004,-5.70119,-1.90039
4.044,0,7.60143,0
4.04652,-1.90032,0,7.60126
4.04904,7.60111,-1.90028,-7.6011
4.05156,-5.7006,3.80039,-9.50099
4.05408,-5.70036,0,7.60048
4.0566,-1.90004,3.80008,-11.4002
4.05912,5.70001,9.50002,-7.6
4.06164,-1.89997,-1.89996,3.79992
4.06416,-3.79993,0,-7.59985
4.06668,1.89996,-5.69988,3.79992
4.0692,1.90047,0,3.80095
4.07172,5.70142,-5.70143,-5.70142
4.07424,-5.70142,-1.90047,-5.70142
4.07676,1.90048,3.80095,-5.70142
4.07928,1.90047,0,-1.90047
4.0818,1.90047,5.70143,3.80095
4.08432,-7.6019,3.80095,-1.90047
4.08684,9.50217,-3.80087,9.50216
4.08936,3.80079,-3.8008,-3.80079
4.09188,-9.50178,-3.80071,3.80071
4.0944,0,0,0
4.09692,1.9002,-1.9002,9.50099
4.09944,1.90012,0,-5.70036
4.10196,7.60017,-7.60017,0
4.10448,0,1.89997,-3.79992
4.107,-1.89989,-3.79978,3.79977
4.10952,1.89981,7.59923,1.89981
4.11204,1.89973,-1.89973,5.69918
4.11456,-3.7993,-1.89965,9.49824
4.11708,1.89957,-3.79915,-3.79914
4.1196,-5.6986,-5.69859,-1.89953
4.12212,1.89949,-1.89949,3.79898
4.12465,3.79898,0,7.59796
4.12717,0,-3.79899,-3.79898
4.12969,-3.80016,-3.80016,3.80016
4.13221,-3.80048,-1.90024,-3.80047
4.13473,5.70119,1.90039,5.70118
4.13725,1.9004,0,5.70118
4.13977,-7.60158,-3.80079,5.70118
4.14229,-3.80079,-7.60159,-7.60158
4.1448,-3.80079,-3.80079,1.90039
4.14732,9.50178,0,-13.3025
4.14984,-7.60127,-5.70096,7.60126
4.15236,1.90028,-1.90028,0
4.15488,-1.90024,0,-7.60095
4.1574,-1.9002,0,-1.9002
4.15992,1.90016,1.90016,1.90016
4.16244,-3.80024,-9.5006,-3.80024
4.16496,-1.90012,1.90012,5.70036
4.16748,3.80024,3.80024,-1.90012
4.17,0,-7.60048,3.80024
4.17252,-3.80024,3.80024,-9.50059
4.17504,0,7.60048,-7.60048
4.17756,0,-7.60048,-3.80024
4.18008,1.90032,3.80064,-1.90031
4.1826,7.60143,3.80071,13.3025
4.18512,-3.80095,1.90047,0
4.18764,3.80095,-3.80095,-1.90047
4.19016,-7.6019,-5.70142,-1.90047
4.19268,0,5.70142,7.60189
4.1952,1.90048,0,-5.70142
4.19772,5.70142,-5.70142,3.80095
4.20024,-1.90047,3.80095,-7.60189
4.20276,3.80095,5.70142,1.90047
4.20528,-3.80087,0,1.90043
4.2078,1.9004,5.70119,5.70118
4.21032,3.80063,-3.80063,0
4.21284,1.90024,1.90024,0
4.21536,-3.80032,1.90016,0
4.21788,-7.60032,0,5.70024
4.2204,-1.9,1.9,9.50001
4.22292,3.79993,1.89996,-5.69989
4.22544,5.69977,3.79986,-5.69977
4.22796,-5.69977,3.79985,3.79985
4.23048,0,-9.49962,1.89992
4.233,-9.50021,5.70013,-3.80008
4.23552,0,1.90016,0
4.23804,0,1.90016,-3.80032
4.24056,3.80048,3.80047,1.90024
4.24308,-1.90024,9.5012,-3.80047
4.2456,-3.80048,0,-13.3017
4.24812,0,-3.80039,7.60079
4.25064,1.90016,11.401,7.60063
4.25316,0,1.90012,-3.80024
4.25568,-5.70024,-7.60033,-7.60032
4.2582,3.80008,-1.90004,-3.80008
4.26072,-3.80001,7.60002,3.8
4.26324,3.8,-3.80001,-7.6
4.26576,1.9,3.80001,1.9
4.26828,1.9,0,-3.8
4.2708,-3.80001,0,-1.9
4.27332,1.9,1.9,1.9
4.27584,1.9,-1.9,5.7
4.27836,3.8,-3.80001,-1.9
4.28088,3.80001,-1.9,0
4.2834,-5.70001,0,-1.9
4.28592,5.7,5.70001,-3.8
4.28844,7.60001,-1.90001,-7.60001
4.29096,0,1.90001,5.7
4.29348,5.70013,-5.70013,-3.80008
4.296,-5.70084,-1.90028,3.80055
4.29852,-1.90028,-1.90028,7.6011
4.30104,3.80079,-7.60159,1.90039
4.30356,9.50198,3.80079,1.90039
4.30608,-1.90039,0,3.80079
4.3086,0,-3.80071,5.70107
4.31112,1.90032,-1.90032,3.80063
4.31364,3.80055,1.90028,5.70083
4.31616,-5.70071,3.80047,1.90024
4.31868,9.50099,-5.70059,0
4.3212,5.70048,0,0
4.32372,-7.60048,7.60049,7.60048
4.32624,5.70024,1.90008,3.80016
4.32876,3.80008,-7.60017,-3.80008
4.33128,-11.4,3.8,1.9
4.3338,3.79993,-3.79992,0
4.33632,0,0,-1.89996
4.33884,-9.49982,5.6999,3.79992
4.34136,1.89996,0,1.89996
4.34388,1.89996,-1.89997,-5.69989
4.3464,-7.60111,-1.90028,-1.90028
4.34892,-1.90036,3.80072,3.80071
4.35144,3.80103,5.70154,-7.60205
4.35396,0,-1.90051,3.80102
4.35648,1.90052,-1.90051,-3.80102
4.359,-1.90052,1.90051,-11.4031
4.36152,-5.70154,3.80102,-5.70154
4.36404,-5.70142,0,-3.80095
4.36656,-3.80087,1.90043,-7.60173
4.36908,0,-1.90043,-1.90043
4.3716,-3.80087,5.70131,1.90043
4.37412,0,1.90043,1.90043
4.37664,-3.80087,-3.80087,-11.4026
4.37916,-5.7013,7.60173,-7.60173
4.38168,-1.90043,3.80087,-1.90043
4.3842,-3.80087,1.90044,0
4.38672,5.70131,3.80087,1.90043
4.38924,0,-3.80087,5.7013
4.39176,-5.7013,0,1.90043
4.39428,-5.70131,3.80087,0
4.3968,-1.90043,3.80087,5.7013
4.39932,9.50218,7.60175,-3.80087
4.40184,-5.70131,-3.80087,-5.7013
4.40435,-1.90043,1.90043,3.80087
4.40687,-1.9004,0,-9.50197
4.40939,-3.80071,-3.80072,1.90035
4.41191,-1.90036,1.90037,1.90035
4.41443,1.90036,-1.90037,13.3025
4.41695,7.60142,-3.80071,0
4.41947,9.50178,-1.90036,3.80071
4.42199,1.90036,-7.60143,5.70106
4.42451,0,-1.90036,-7.60142
4.42703,7.60142,1.90035,-1.90035
4.42955,-1.90035,0,7.60142
4.43207,5.70107,-1.90036,5.70107
4.43459,11.4021,-5.70106,5.70106
4.43711,-1.90032,3.80063,1.90032
4.43963,3.80055,-3.80055,0
4.44215,5.70072,3.80047,0
4.44467,5.70048,-3.80032,0
4.44719,-3.80024,-5.70037,7.60048
4.44971,5.70025,1.90008,0
4.45223,1.90004,0,-3.80008
4.45475,0,-11.4,3.8
4.45727,-5.69989,-5.69989,0
4.45979,0,-5.69988,-3.79992
4.46231,5.69989,-3.79994,7.59985
4.46483,1.9002,-3.80039,-3.80039
4.46735,-3.80087,-3.80087,-5.7013
4.46987,-1.90059,3.80118,0
4.47239,-5.70178,0,-9.50295
4.47491,3.8011,-1.90055,-5.70165
4.47743,3.80103,1.90051,0
4.47995,0,-1.90043,-7.60173
4.48247,-5.70107,0,5.70106
4.48499,-3.80055,-1.90028,1.90028
4.48751,-5.70048,1.90016,0
4.49003,-5.70013,-5.70013,0
4.49255,-9.49982,3.79994,1.89996
4.49507,-3.79977,-5.69966,-11.3993
4.49759,-1.89981,0,1.8998
4.50011,-3.79953,3.79953,0
4.50263,-3.79954,0,1.89977
4.50515,-7.59907,1.89978,7.59906
4.50767,1.90012,0,-5.70036
4.51019,-3.80079,3.80079,3.80079
4.51271,-1.9004,0,-1.90039
4.51523,1.90051,1.90051,5.70153
4.51775,-3.80103,1.90051,-5.70154
4.52027,-3.80103,-1.90051,0
4.52279,0,3.80102,0
4.52531,0,7.60206,1.90051
4.52783,3.80095,-7.6019,-1.90047
4.53035,-1.90044,1.90045,7.60173
4.53287,1.9004,1.90039,9.50197
4.53539,-3.80071,7.60142,3.80071
4.53791,3.80063,-1.90032,0
4.54043,5.70083,3.80055,-1.90028
4.54295,7.60095,0,-1.90024
4.54547,-3.8004,0,0
4.54799,5.70048,1.90017,-1.90016
4.55051,9.50061,7.60048,0
4.55303,3.80016,0,3.80016
4.55555,7.60017,1.90004,5.70012
4.55807,0,3.80001,-3.8
4.56059,1.89996,1.89996,1.89996
4.56311,5.69977,0,-1.89992
4.56563,9.49962,-1.89992,-3.79984
4.56815,-1.89996,-1.89996,-13.2997
4.57067,5.70107,3.80071,-1.90035
4.57319,1.90036,0,7.60142
4.57571,3.80079,1.90039,0
4.57823,-5.70119,-13.3028,-9.50197
4.58075,7.60158,-1.90039,1.90039
4.58327,-1.90039,-3.8008,5.70118
4.58579,1.90039,-7.60157,-5.70118
4.58831,5.70107,5.70106,-13.3025
4.59083,-9.50159,5.70096,0
4.59335,-3.80056,-3.80056,1.90028
4.59587,-1.90024,-5.70071,7.60095
4.59839,-1.9002,-1.9002,-7.60079
4.60091,-3.80032,1.90016,3.80032
4.60343,-1.90016,-9.5008,5.70047
4.60595,-1.90016,1.90016,0
4.60847,-1.90016,5.70049,7.60063
4.61099,-5.70048,-7.60064,0
4.61351,-5.70131,1.90043,0
4.61603,-3.80111,-5.70165,3.8011
4.61854,-9.50277,3.8011,1.90055
4.62106,0,-7.60236,5.70177
4.62358,0,0,3.80118
4.6261,1.90059,-1.9006,-3.80118
4.62862,-7.60237,1.9006,0
4.63114,-1.90059,0,-3.80118
4.63366,-3.80118,3.80118,5.70177
4.63618,-3.80118,-3.80118,5.70177
4.6387,0,1.90055,-5.70165
4.64122,1.90051,3.80102,-3.80102
4.64374,-7.60189,-1.90047,0
4.64626,0,1.90043,7.60173
4.64878,-1.9004,3.80079,-1.90039
4.6513,11.4021,1.90037,-3.80071
4.65382,-1.90032,1.90032,0
4.65634,-1.90028,-3.80056,-9.50138
4.65886,1.90028,3.80057,-3.80055
4.66138,1.90028,5.70083,-7.6011
4.6639,7.60111,0,-1.90028
4.66642,3.80055,1.90028,3.80055
4.66894,1.90028,-3.80055,1.90028
4.67146,5.70083,7.60112,-3.80055
4.67398,13.3019,0,-5.70083
4.6765,-1.90028,0,-5.70083
4.67902,1.90028,0,-1.90028
4.68154,3.80063,7.60126,-5.70095
4.68406,3.80064,0,0
4.68658,5.70095,1.90032,1.90032
4.6891,1.90036,5.70107,3.80071
4.69162,-3.80079,9.50198,0
4.69413,5.70142,0,1.90047
4.69665,5.70142,-5.70143,7.60189
4.69917,-3.80095,5.70143,0
4.70169,1.90048,0,0
4.70421,-1.90048,7.60189,-3.80095
4.70673,-3.80087,5.70131,5.7013
4.70925,3.80079,-11.4024,-1.90039
4.71177,1.90032,-3.80064,9.50158
4.71429,-9.5012,1.90025,5.70071
4.71681,-1.90016,0,7.60063
4.71933,7.60033,1.90008,0
4.72185,-11.4,-3.80001,5.7
4.72437,-1.89996,-1.89996,-1.89996
4.72689,-5.69977,11.3995,1.89992
4.72941,3.79985,0,-5.69977
4.73193,-7.5997,-1.89992,5.69977
4.73445,-1.89993,1.89992,11.3995
4.73697,-5.70048,-5.70047,-5.70047
4.73949,5.70095,-1.90032,7.60126
4.74201,-3.80079,-5.70119,-5.70118
4.74453,0,-1.90039,-7.60158
4.74705,-9.50198,-1.90039,-3.80079
4.74957,0,0,-9.50256
4.75209,-1.90051,5.70154,1.90051
4.75461,-1.90051,-1.90051,-7.60205
4.75713,5.70154,-9.50257,0
4.75965,-5.70154,-3.80102,-1.90051
4.76217,-1.90051,3.80102,0
4.76469,-1.90051,-7.60205,1.90051
4.76721,-5.70154,0,-1.90051
4.76973,3.80103,1.90051,-13.3036
4.77225,-1.90051,5.70154,-5.70154
4.77477,5.70154,-7.60205,-1.90051
4.77729,0,-5.70143,5.70142
4.77981,0,3.80088,-5.7013
4.78233,1.90043,-3.80088,-3.80087
4.78485,-1.90043,-1.90043,-7.60173
4.78737,3.80087,-1.90043,17.1039
4.78989,5.70201,5.70201,0
4.7924,5.70201,-3.80134,-1.90067
4.79492,-1.90075,-1.90075,-3.80149
4.79744,0,1.90075,5.70224
4.79996,1.90075,3.80149,1.90075
4.80248,3.8015,1.90076,13.3052
4.805,0,-5.70225,-1.90075
4.80752,3.8015,1.90075,-1.90075
4.81004,7.603,-5.70224,5.70224
4.81256,5.70225,-1.90075,1.90075
4.81508,5.70225,-3.80151,1.90075
4.8176,-1.90075,3.80151,7.60299
4.82012,5.70225,5.70224,0
4.82264,1.90075,-1.90075,1.90075
4.82515,3.80149,5.70224,11.4045
4.82767,-1.90075,0,-1.90075
4.83019,5.70225,-1.90075,5.70224
4.83271,3.80142,0,5.70213
4.83523,0,9.50336,-3.80134
4.83775,-3.80127,-3.80126,1.90063
4.84027,3.80119,0,0
4.84279,-11.4031,3.80102,-1.90051
4.84531,3.80087,3.80087,1.90043
4.84783,0,-1.90035,0
4.85035,-1.90032,-5.70095,3.80063
4.85287,-3.80056,5.70083,-7.6011
4.85539,-5.70072,-1.90024,-7.60095
4.85791,1.9002,3.80039,7.60079
4.86043,-5.70048,-5.70047,-3.80032
4.86295,-7.60048,1.90012,-9.5006
4.86547,-1.90012,5.70037,-13.3008
4.86799,-3.80024,-3.80025,-3.80024
4.87051,-7.60048,-1.90012,-7.60048
4.87303,-1.90012,7.60049,-5.70036
4.87555,-5.70036,-3.80025,5.70036
4.87807,-3.80079,-5.70118,1.90039
4.88059,0,0,-7.60236
4.88311,-1.90059,1.90059,-9.50295
4.88563,-1.90059,-5.70177,0
4.88815,-15.2057,3.80142,-9.50354
4.89067,-5.70213,1.90071,5.70212
4.89318,5.70213,-3.80142,3.80142
4.8957,-5.70213,-3.80143,5.70213
4.89822,0,-1.90071,3.80142
4.90074,3.80134,0,3.80134
4.90326,1.90063,-3.80126,0
4.90578,-3.80111,-9.50277,1.90055
4.9083,7.60189,5.70143,-3.80094
4.91082,-3.80079,-1.90039,-5.70118
4.91334,1.90032,-7.60127,5.70095
4.91586,11.4014,-1.90024,1.90024
4.91838,1.90016,0,0
4.9209,-1.90008,-1.90008,0
4.92342,5.70001,-5.70002,9.50001
4.92594,9.49982,-1.89996,5.69988
4.92846,-1.89992,-1.89992,5.69977
4.93098,7.59954,0,3.79977
4.9335,5.69966,-1.89989,-3.79977
4.93602,0,3.79977,-3.79977
4.93854,3.80048,-3.80048,1.90024
4.94106,5.70178,-1.90059,11.4035
4.94358,3.80118,-3.80119,3.80118
4.9461,-3.80118,-1.90059,0
4.94862,5.70165,-1.90055,1.90055
4.95114,-1.90051,1.90051,-1.90051
4.95366,15.2038,0,3.80094
4.95618,-5.70131,3.80087,-7.60173
4.9587,0,5.70119,-1.90039
4.96122,3.80063,-3.80064,1.90032
4.96374,-3.80047,-3.80048,3.80047
4.96626,-11.401,-1.90016,1.90016
4.96878,3.80016,1.90008,-9.5004
4.9713,-3.8,0,7.6
4.97382,3.79985,3.79985,5.69977
4.97634,-11.3991,-1.89984,5.69953
4.97886,1.89977,5.6993,-11.3986
4.98138,-5.69919,9.49865,-3.79945
4.9839,-7.59876,3.79937,3.79937
4.98642,-7.59875,7.59876,-7.59875
4.98894,-3.79938,1.89969,-5.69906
4.99146,-7.60017,-3.80009,1.90004
4.99398,-1.90032,-1.90032,-9.50158
4.9965,0,9.50159,0
4.99902,1.90032,-1.90032,-7.60126
5.00154,-3.80063,5.70095,0
5.00406,-9.50158,-3.80063,-7.60126
5.00658,3.80063,7.60127,-1.90031
5.0091,-7.60127,-1.90033,-7.60126
5.01162,5.70083,9.50139,1.90028
5.01414,-5.70072,1.90024,1.90024
5.01666,0,0,3.80032
5.01918,3.80016,-1.90008,0
5.0217,3.80001,7.60002,0
5.02422,9.49962,3.79984,0
5.02674,0,0,-5.69953
5.02926,-3.79961,-5.69942,3.79961
5.03178,7.59907,0,7.59906
5.0343,0,7.59906,7.59906
5.03682,5.6993,1.89977,-1.89977
5.03934,9.49943,0,3.79977
5.04186,7.60174,-1.90043,7.60173
5.04438,-1.90044,0,7.60173
5.0469,5.7013,1.90043,5.7013
5.04942,5.70131,1.90045,0
5.05194,1.90043,-1.90044,3.80087
5.05446,7.60174,5.70131,-3.80087
5.05698,3.80079,-3.80079,3.80079
5.0595,1.90035,-7.60143,-5.70106
5.06202,5.70095,-1.90032,5.70095
5.06454,0,-5.70084,5.70083
5.06706,5.70072,0,-5.70071
5.06958,7.6008,1.90021,0
5.0721,-3.80032,-1.90017,7.60063
5.07462,1.90012,1.90013,-9.5006
5.07714,0,-1.90013,0
5.07966,0,1.90013,-3.80024
5.08218,-1.90012,-7.60048,-3.80024
5.0847,-3.80024,-7.60049,-9.50059
5.08722,1.90008,5.70025,0
5.08974,-1.90008,0,1.90008
5.09226,0,-9.50041,-7.60032
5.09478,-3.80017,-7.60033,-5.70024
5.0973,-9.5004,5.70025,-9.5004
5.09982,-1.90016,1.90016,7.60063
5.10234,-3.80071,-5.70106,-1.90035
5.10486,-13.3025,0,-7.60142
5.10738,-1.90036,-1.90037,-3.80071
5.1099,0,-1.90035,0
5.11242,-1.90036,3.80072,9.50178
5.11494,-13.3025,0,1.90035
5.11746,-3.80071,0,-5.70106
5.11998,-9.50178,0,0
5.1225,-13.3025,1.90035,1.90035
5.12502,5.70107,-3.80072,5.70107
5.12754,-7.60142,1.90037,3.80071
5.13006,-5.70095,5.70095,-3.80063
5.13258,-1.90028,3.80055,-1.90028
5.1351,0,1.90028,5.70083
5.13762,1.90028,1.90029,7.6011
5.14014,-3.80056,-3.80056,-5.70083
5.14266,7.60111,-9.50138,1.90028
5.14518,3.80048,11.4014,0
5.1477,1.9002,-5.70059,0
5.15022,5.70048,9.5008,5.70047
5.15274,1.90012,1.90012,3.80024
5.15526,-1.90008,3.80016,-1.90008
5.15778,3.80008,-5.70012,-7.60016
5.1603,7.60001,3.8,0
5.16282,-1.89996,1.89996,3.79992
5.16534,3.79993,11.3998,5.69988
5.16786,7.59986,3.79992,-5.69989
5.17038,7.60017,1.90005,3.80008
5.1729,0,-7.60143,-3.80071
5.17542,0,9.50178,3.80071
5.17794,5.70107,1.90036,-1.90036
5.18046,11.4021,0,1.90035
5.18298,0,3.80071,0
5.1855,-1.90035,0,0
5.18802,-3.80064,9.50159,-7.60126
5.19054,9.50139,-3.80055,-1.90028
5.19306,7.60095,0,1.90024
5.19558,-1.90024,-1.90024,1.90024
5.1981,-7.6008,5.70059,-3.80039
5.20062,1.90016,1.90016,-3.80032
5.20314,0,-7.60048,3.80024
5.20566,5.70025,-1.90009,-3.80016
5.20818,-3.80009,-5.70012,-13.3003
5.2107,0,5.70012,-1.90004
5.21322,-5.70013,-7.60016,1.90004
5.21574,1.90004,-9.50021,-3.80008
5.21826,3.80009,-1.90004,-1.90004
5.22078,3.8004,1.9002,5.70059
5.2233,-11.4021,1.90035,5.70106
5.22582,-3.80072,-7.60142,-3.80071
5.22834,3.80071,-1.90037,5.70106
5.23086,0,-9.50158,3.80063
5.23338,-7.60112,-1.90029,7.60111
5.2359,-1.9002,-1.9002,5.70059
5.23842,-3.80024,-3.80024,7.60048
5.24094,-5.70013,0,7.60016
5.24346,-3.79993,-3.79992,1.89996
5.24598,-5.69977,-5.69978,5.69977
5.2485,-1.89989,-3.79977,-3.79977
5.25102,-1.89985,-1.89984,7.59938
5.25354,3.79969,-1.89984,5.69953
5.25606,-7.59938,5.69953,0
5.25858,-3.79993,0,1.89996
5.2611,-5.70048,-5.70047,5.70047
5.26362,-3.8004,-1.90021,7.60079
5.26614,-1.9002,0,-1.9002
5.26866,0,-1.9002,7.60079
5.27118,-5.7006,0,-1.9002
5.2737,-15.2016,1.9002,-7.60079
5.27622,0,1.90017,-7.60063
5.27874,3.80024,5.70036,-5.70036
5.28126,7.60048,3.80024,-9.5006
5.28378,-9.5006,-3.80024,0
5.2863,-5.70036,-3.80024,-15.2009
5.28882,3.80024,5.70036,-13.3008
5.29134,7.60048,-1.90012,-11.4007
5.29386,7.60048,9.50061,-13.3008
5.29638,0,3.80024,-7.60048
5.2989,13.3008,-3.80024,-5.70036
5.30142,-7.60048,7.60048,-19.0012
5.30394,3.80032,5.70049,-9.50079
5.30646,11.4014,3.80047,-5.70071
5.30898,5.70071,-3.80047,1.90024
5.3115,7.60095,-3.80047,-5.70071
5.31402,13.3017,1.90024,3.80048
5.31654,5.70071,-1.90024,1.90024
5.31906,9.5012,5.70071,1.90024
5.32158,1.90035,-3.80071,0
5.3241,17.1032,0,5.70107
5.32662,7.60142,0,7.60142
5.32914,5.70107,5.70107,9.50178
5.33166,0,3.80064,13.3022
5.33418,1.90028,0,13.3019
5.3367,11.4014,-5.70072,1.90024
5.33922,5.70059,-3.80039,13.3014
5.34174,5.70049,1.90016,15.2013
5.34426,1.90012,5.70036,15.201
5.34678,1.90008,0,11.4005
5.3493,0,5.70025,5.70024
5.35182,-7.60033,-1.90008,20.9009
5.35434,-1.90039,-1.90039,19.0039
5.35686,-13.3028,-1.90041,-1.90039
5.35938,-1.90039,-9.50197,5.70118
5.3619,-7.60159,0,9.50197
5.36442,-3.80079,0,3.80079
5.36694,-7.60205,1.90051,3.80102
5.36945,-9.50277,3.8011,-15.2044
5.37197,-13.3039,0,-1.90055
5.37449,-7.60221,0,-5.70165
5.37701,-9.50276,-7.60221,-5.70165
5.37953,-17.105,1.90056,-19.0055
5.38205,-11.4031,5.70154,-7.60205
5.38457,-15.2038,3.80095,-11.4028
5.38709,-3.80087,-3.80087,-5.7013
5.38961,-9.50198,3.80079,-11.4024
5.39213,-11.4019,-5.70095,-13.3022
5.39465,-7.60096,5.70071,-7.60095
5.39717,-1.9002,0,-9.50099
5.39969,-3.80032,-3.80032,-7.60063
5.40221,-9.5006,-9.50061,-19.0012
5.40473,1.90008,-1.90008,-1.90008
5.40725,-1.90008,1.90008,-15.2006
5.40977,5.70025,-1.90008,-13.3006
5.41229,1.90012,-5.70036,-11.4007
5.41481,5.70107,-5.70107,-5.70106
5.41733,5.70107,0,-15.2028
5.41985,5.70107,-1.90035,0
5.42237,0,1.90035,0
5.42489,9.50159,3.80064,5.70095
5.42741,13.3019,0,15.2022
5.42993,7.6008,-5.7006,7.60079
5.43245,15.2013,3.80032,13.3011
5.43497,15.201,0,13.3008
5.43749,11.4005,0,11.4005
5.44001,9.50021,-5.70012,7.60016
5.44253,7.60001,3.8,9.5
5.44505,5.69989,7.59986,17.0997
5.44757,15.1994,-1.89992,11.3995
5.45009,11.3993,-11.3993,5.69965
5.45261,9.49942,0,3.79977
5.45513,11.3993,0,13.2992
5.45765,3.79978,-1.89988,5.69965
5.46017,3.79977,5.69965,-1.89988
5.46269,5.69965,-3.79977,5.69965
5.46521,0,0,5.69965
5.46773,-7.59954,-1.89988,5.69965
5.47025,9.49943,1.89988,7.59953
5.47277,3.80016,1.90008,7.60032
5.47529,-7.60033,3.80016,1.90008
5.47781,-17.1007,-1.90008,3.80016
5.48033,-5.70025,-3.80016,1.90008
5.48285,0,9.5008,-5.70047
5.48537,-15.2032,3.80079,-11.4024
5.48789,-13.3028,1.90039,3.80079
5.49041,-5.70119,0,-5.70118
5.49293,-11.4024,-1.90039,-5.70118
5.49545,-13.3028,-3.80079,-7.60158
5.49797,-7.60158,1.90039,-17.1035
5.50049,-9.50198,7.60158,-11.4024
5.50301,-13.3028,-7.60157,-13.3028
5.50553,-15.2032,7.60158,-19.0039
5.50805,-3.80079,0,-11.4024
5.51057,-7.60159,1.90039,-7.60158
5.51309,-7.60158,9.50198,-1.90039
5.51561,-9.50198,-5.70118,-3.80079
5.51813,-1.9004,1.90039,1.90039
5.52065,-7.60159,0,-3.80079
5.52317,-3.80079,1.90039,-1.90039
5.52569,1.9004,-1.90039,0
5.52821,-3.80079,0,3.80079
5.53073,1.90039,3.80079,-5.70118
5.53325,-3.80071,3.80072,3.80071
5.53577,9.50159,-1.90033,9.50158
5.53829,0,5.70084,-1.90028
5.54081,7.60111,-1.90028,9.50138
5.54333,9.50139,-7.60112,-5.70083
5.54585,9.50139,3.80055,5.70083
5.54837,7.60111,1.90029,9.50138
5.55089,13.3019,-1.90029,1.90028
5.55341,9.50139,1.90029,3.80055
5.55593,9.50139,0,7.60111
5.55845,15.2022,-3.80056,11.4017
5.56097,9.50139,0,3.80055
5.56349,7.60111,-1.90028,20.903
5.56601,3.80055,1.90028,-1.90028
5.56853,9.50159,0,1.90032
5.57105,5.70095,1.90032,15.2025
5.57357,13.3025,-7.60142,1.90036
5.57609,5.70107,3.80071,0
5.57861,5.70107,-3.80071,0
5.58113,5.70096,1.90032,5.70095
5.58364,3.80055,-5.70084,5.70083
5.58616,0,-1.90024,-1.90024
5.58868,0,-5.70059,-5.70059
